date;solar_radiation_wm2;mm_precipitation; lightning_activity; km_lightning_distance;wind_direction;wind_speed_ms;gust_speed_ms;air_temperature_c; kpa_vapor_pressure; kpa_atmospheric_pressure;x_axis_level;y_axis_level; mm_h_max_precip_rate; c_rh_sensor_temp; kpa_vdp
07-12-2020;1021,2;0;0;0;4;1,41;2,9;26,1;1,557;97,9;0;0,3;0;27,8;1,83
07-12-2020;998,3;0;0;0;324;1,56;4,62;26,4;1,51;97,9;0,1;0,3;0;28,2;1,92
07-12-2020;971,6;0;0;0;308;1,43;3,54;26,5;1,423;97,89;0,1;0,3;0;28,5;2,04
07-12-2020;778,7;0;0;0;302;1,7;5,11;26,8;1,443;97,89;0,4;0,5;0;28,8;2,08
07-12-2020;872,3;0;0;0;7;1,66;3,63;26,7;1,457;97,89;0,4;0,5;0;28,8;2,05
07-12-2020;867,3;0;0;0;307;1,57;4,23;27;1,435;97,89;-0,1;0,5;0;29;2,12
07-12-2020;447,5;0;0;0;315;1,93;4,89;27;1,385;97,91;0,2;0,4;0;29,1;2,17
07-12-2020;304,3;0;0;0;328;1,79;4,9;27,1;1,34;97,91;0,2;0,6;0;28,8;2,25
07-12-2020;735,3;0;0;0;295;1,84;4,24;27;1,297;97,91;0,2;0,5;0;28,8;2,26
07-12-2020;699,7;0;0;0;34;1,44;4,36;27,2;1,311;97,91;0,2;0,4;0;29,2;2,28
07-12-2020;645,7;0;0;0;4;1,97;3,82;27,1;1,293;97,91;0,1;0;0;29,4;2,29
07-12-2020;586,3;0;0;0;272;1,77;4,44;26,3;1,472;97,93;0,3;0,4;0;29,4;1,95
07-12-2020;539,3;0;0;0;232;1,22;4,02;25,6;1,475;97,95;0,1;0,3;0;28,9;1,8
07-12-2020;490,5;0;0;0;263;1,07;4,41;25,2;1,463;97,97;0,3;0,3;0;28,5;1,74
07-12-2020;439,9;0;0;0;269;0,97;3,23;24,9;1,426;98;0,4;0,3;0;28,2;1,72
07-12-2020;383,9;0;0;0;248;0,69;2,78;24,7;1,447;98,01;0,3;0,2;0;28;1,66
07-12-2020;328,1;0;0;0;250;0,93;3,31;23,8;1,376;98,03;0,3;0,2;0;27,7;1,58
07-12-2020;275,7;0;0;0;296;0,71;1,66;23,3;1,349;98,06;0,3;0,2;0;27;1,52
07-12-2020;227,7;0;0;0;294;1,15;2,75;22,6;1,289;98,09;0,2;0,4;0;26,1;1,46
07-12-2020;147,9;0;0;0;261;0,61;1,82;22,1;1,228;98,12;0,3;0,3;0;25;1,43
07-12-2020;34,3;0;0;0;297;1,52;3,26;20,5;1,191;98,13;0,1;0,5;0;23,1;1,22
07-12-2020;28,1;0;0;0;298;1,35;2,92;19,5;1,198;98,15;0,1;0,4;0;21;1,07
07-12-2020;20,2;0;0;0;292;1,45;3,7;18,9;1,213;98,18;0,1;0,4;0;19,6;0,96
07-12-2020;9,6;0;0;0;289;0,84;2,03;17,9;1,233;98,22;0,2;0,3;0;18,6;0,82
07-12-2020;4,4;0;0;0;292;0,98;2,37;17,4;1,217;98,24;0,2;0,4;0;17,6;0,77
07-12-2020;0,5;0;0;0;280;1;2,39;16,7;1,215;98,28;0,2;0,3;0;16,9;0,68
07-12-2020;0;0;0;0;306;1,08;2,44;15,9;1,19;98,32;0,2;0,3;0;16,1;0,61
07-12-2020;0;0;0;0;305;1,57;3,8;15,1;1,184;98,33;0,1;0,3;0;15,4;0,53
07-12-2020;0;0;0;0;303;1,63;2,68;14,5;1,187;98,33;0,1;0,3;0;14,7;0,46
07-12-2020;0;0;0;0;297;1,63;3,24;14,2;1,186;98,33;0,3;0,2;0;14,2;0,44
07-12-2020;0;0;0;0;297;1,83;3,34;13,9;1,19;98,36;0,1;0,3;0;13,8;0,4
07-12-2020;0;0;0;0;294;1,72;4,17;13,4;1,189;98,43;0,1;0,4;0;13,5;0,35
07-12-2020;0;0;0;0;302;1,61;3,52;12,8;1,179;98,45;0,2;0,2;0;13;0,3
07-12-2020;0;0;0;0;317;1,39;2,57;12,3;1,164;98,45;0,2;0,1;0;12,5;0,27
07-12-2020;0;0;0;0;322;0,9;2,31;12,2;1,161;98,46;0,2;0,3;0;12,1;0,26
07-12-2020;0;0;0;0;294;0,48;1,31;11,8;1,159;98,47;0,2;0,2;0;11,6;0,22
08-12-2020;0;0;0;0;319;0,67;1,25;11,3;1,15;98,47;0,2;0,2;0;11,2;0,19
08-12-2020;0;0;0;0;296;0,74;1,36;11;1,146;98,47;0,2;0,2;0;10,8;0,17
08-12-2020;0;0;0;0;296;1,67;4,38;11;1,132;98,48;0,1;0,2;0;10,6;0,18
08-12-2020;0;0;0;0;295;1,61;2,94;10,7;1,156;98,5;0,1;0,2;0;10,6;0,13
08-12-2020;0;0;0;0;311;1,24;2,4;10,4;1,147;98,52;0,2;0,3;0;10,3;0,12
08-12-2020;0;0;0;0;309;1,15;2,08;10,1;1,129;98,53;0,2;0,3;0;10;0,1
08-12-2020;0;0;0;0;311;1,02;1,7;9,8;1,115;98,5;0,2;0,3;0;9,7;0,1
08-12-2020;0;0;0;0;300;0,91;1,71;9,6;1,098;98,47;0,2;0,2;0;9,3;0,09
08-12-2020;0;0;0;0;293;0,79;1,79;9,4;1,092;98,49;0,2;0,3;0;9,1;0,09
08-12-2020;0;0;0;0;309;0,6;1,07;9,2;1,082;98,5;0,2;0,2;0;8,8;0,08
08-12-2020;0;0;0;0;260;0,42;0,85;8,9;1,074;98,5;0,2;0,2;0;8,6;0,06
08-12-2020;0;0;0;0;93;0,3;0,56;8,5;1,057;98,5;0,2;0,2;0;8,2;0,05
08-12-2020;0;0;0;0;293;0,53;0,86;8;1,042;98,51;0,3;0,2;0;7,9;0,03
08-12-2020;0;0;0;0;1;0,52;1,22;8,1;1,024;98,54;0,2;0,2;0;7,5;0,06
08-12-2020;0;0;0;0;32;0,37;0,88;7,9;1,025;98,53;0,3;0,2;0;7,4;0,04
08-12-2020;0;0;0;0;102;0,85;1,75;7,6;1,02;98,5;0,3;0,1;0;7,2;0,03
08-12-2020;0;0;0;0;322;0,48;0,99;7,2;1,009;98,5;0,2;0,1;0;7,1;0,01
08-12-2020;0;0;0;0;317;0,54;1,01;6,9;0,985;98,5;0,2;0,1;0;6,8;0,01
08-12-2020;0;0;0;0;303;0,59;0,86;6,9;0,977;98,49;0,2;0,2;0;6,5;0,02
08-12-2020;0;0;0;0;335;0,45;0,72;7;0,97;98,5;0,2;0,2;0;6,4;0,03
08-12-2020;0;0;0;0;351;0,4;0,73;6,8;0,965;98,52;0,2;0,1;0;6,3;0,02
08-12-2020;0;0;0;0;298;0,55;1;6,7;0,959;98,53;0,2;0,2;0;6,2;0,02
08-12-2020;0;0;0;0;262;0,48;0,9;6,6;0,958;98,55;0,2;0,2;0;6,2;0,01
08-12-2020;0;0;0;0;38;0,54;0,8;6,4;0,947;98,57;0,2;0,2;0;6;0,01
08-12-2020;0;0;0;0;49;0,46;0,91;5,9;0,927;98,57;0,2;0,2;0;5,8;0
08-12-2020;0,5;0;0;0;164;0,39;0,63;6;0,92;98,56;0,2;0,2;0;5,5;0,02
08-12-2020;3,5;0;0;0;321;0,45;0,82;5,6;0,907;98,58;0,2;0,1;0;5,4;0
08-12-2020;9,2;0;0;0;18;0,58;1,02;5,6;0,898;98,62;0,2;0,2;0;5,2;0,01
08-12-2020;55,1;0;0;0;76;0,43;0,78;5,7;0,913;98,62;0,2;0,2;0;5,5;0
08-12-2020;113,9;0;0;0;243;0,47;1,03;6,6;0,973;98,64;0,2;0,2;0;7;#N/D
08-12-2020;160,1;0;0;0;296;0,28;0,78;7;0,998;98,65;0,4;0,4;0;8,8;0
08-12-2020;204,6;0;0;0;305;0,39;0,78;8;1,072;98,66;0,3;0,4;0;10,6;0
08-12-2020;249;0;0;0;341;0,51;0,95;9;1,141;98,67;0,3;0,5;0;12,4;0
08-12-2020;297,2;0;0;0;27;0,76;1,57;9,9;1,214;98,66;0,3;0,4;0;13,8;0,01
08-12-2020;333,3;0;0;0;49;0,47;1,21;11,4;1,276;98,66;0,3;0,4;0;14,9;0,07
08-12-2020;348,1;0;0;0;122;0,37;0,94;12,8;1,317;98,67;0,3;0,5;0;16,6;0,16
08-12-2020;400,3;0;0;0;45;0,55;1,12;13,8;1,345;98,66;0,3;0,5;0;18,3;0,23
08-12-2020;487,6;0;0;0;61;0,58;1,25;14,9;1,352;98,65;0,3;0,5;0;19,4;0,34
08-12-2020;550,5;0;0;0;142;0,52;1,49;15,9;1,385;98,66;0,3;0,6;0;20,5;0,42
08-12-2020;601,7;0;0;0;324;1,5;2,79;16;1,376;98,65;0,3;0,6;0;21,1;0,44
08-12-2020;653,9;0;0;0;314;1,41;3,07;16,5;1,344;98,65;0,3;0,6;0;20,9;0,53
08-12-2020;651,9;0;0;0;320;1,62;3,58;17;1,361;98,65;0,3;0,6;0;21,1;0,58
08-12-2020;669,5;0;0;0;308;1,85;3,81;17,4;1,354;98,66;0,3;0,6;0;21,3;0,64
08-12-2020;793,7;0;0;0;275;1,24;3,19;18,2;1,387;98,65;0,2;0,5;0;21,7;0,7
08-12-2020;839,6;0;0;0;269;1,44;2,98;18,4;1,395;98,66;0,1;0,6;0;22,2;0,73
08-12-2020;879,4;0;0;0;282;1,27;3,82;18,9;1,411;98,67;0,3;0,5;0;22,4;0,77
08-12-2020;915,8;0;0;0;257;1,14;2,57;19,4;1,436;98,66;0,2;0,6;0;22,8;0,81
08-12-2020;950,8;0;0;0;266;1,01;3,03;19,6;1,454;98,66;0,2;0,6;0;23,1;0,83
08-12-2020;982,3;0;0;0;244;1,07;3,98;20,2;1,472;98,65;0,2;0,7;0;23,4;0,89
08-12-2020;1009,7;0;0;0;262;1;2,77;20,6;1,504;98,64;0,1;0,5;0;23,6;0,93
08-12-2020;1033,2;0;0;0;285;1,31;3;20,6;1,451;98,64;0,2;0,5;0;23,6;0,98
08-12-2020;1052,5;0;0;0;306;2;3,92;21;1,461;98,64;0;0,4;0;23,5;1,03
08-12-2020;1069;0;0;0;290;1,55;4,37;21,4;1,447;98,62;0;0,5;0;23,4;1,1
08-12-2020;1084,2;0;0;0;298;1,55;4,16;21,6;1,421;98,62;0,2;0,5;0;23,7;1,17
08-12-2020;1091,7;0;0;0;317;1,33;4,23;22;1,363;98,62;0,2;0,5;0;24;1,28
08-12-2020;1091,8;0;0;0;301;1,82;4,31;22,2;1,365;98,6;0,2;0,3;0;24,2;1,32
08-12-2020;1065,3;0;0;0;259;1,17;3,87;23;1,44;98,6;0,2;0,3;0;24,4;1,37
08-12-2020;944,3;0;0;0;228;1,08;2,54;23,3;1,42;98,59;0,2;0,3;0;25;1,44
08-12-2020;966,2;0;0;0;300;1,45;3,97;23,4;1,413;98,57;0,3;0,2;0;25,4;1,46
08-12-2020;1035,5;0;0;0;270;1,26;3,41;23,8;1,383;98,57;0,1;0,3;0;25,6;1,56
08-12-2020;1040,1;0;0;0;277;1,58;3,99;24;1,395;98,57;0,2;0,1;0;26;1,59
08-12-2020;1007,5;0;0;0;289;1,25;3,45;24,2;1,381;98,56;0,2;0,3;0;26,2;1,64
08-12-2020;983,1;0;0;0;299;1,3;3,68;24,4;1,361;98,54;0,2;0,3;0;26,5;1,7
08-12-2020;807,5;0;0;0;221;0,92;2,9;25;1,415;98,53;0,1;0,2;0;26,9;1,75
08-12-2020;858,8;0;0;0;291;1,41;3,71;25;1,435;98,54;0,2;0,1;0;27,3;1,73
08-12-2020;888,4;0;0;0;295;1,64;5,26;25;1,402;98,53;0,2;0,2;0;27,2;1,76
08-12-2020;430,5;0;0;0;287;1,58;4,4;25,2;1,443;98,54;0,4;0,4;0;27,4;1,77
08-12-2020;313,2;0;0;0;299;2,12;5,17;25,3;1,451;98,53;0,3;0,5;0;27,1;1,77
08-12-2020;749;0;0;0;283;1,33;3,59;25,3;1,449;98,52;0,1;0,2;0;27,1;1,77
08-12-2020;709,4;0;0;0;265;1,15;3,14;25,7;1,485;98,53;0,3;0,1;0;27,7;1,81
08-12-2020;660,3;0;0;0;245;0,99;2,67;25,8;1,505;98,51;0,3;0,2;0;28,3;1,81
08-12-2020;612,1;0;0;0;266;1,07;3,53;25,7;1,447;98,5;0,3;0,3;0;28,6;1,85
08-12-2020;557,9;0;0;0;257;1;2,63;25,7;1,404;98,48;0,3;0,3;0;28,7;1,89
08-12-2020;505,8;0;0;0;273;1,17;4,06;25,4;1,395;98,48;0,4;0,3;0;28,6;1,86
08-12-2020;452,4;0;0;0;245;0,79;1,96;25,5;1,361;98,48;0,3;0,3;0;28,5;1,91
08-12-2020;398,3;0;0;0;289;0,8;2,09;25,3;1,334;98,47;0,3;0,3;0;28,6;1,9
08-12-2020;343,7;0;0;0;256;0,84;3,28;25,2;1,311;98,47;0,3;0,3;0;28,4;1,9
08-12-2020;290,7;0;0;0;292;0,97;2,8;24,9;1,281;98,47;0,3;0,3;0;28,1;1,86
08-12-2020;237,7;0;0;0;314;0,47;1,28;24,8;1,334;98,47;0,3;0,2;0;27,8;1,8
08-12-2020;162,9;0;0;0;302;0,86;2,09;24;1,225;98,48;0,3;0,3;0;27,1;1,77
08-12-2020;27,3;0;0;0;310;0,76;2,3;23,1;1,182;98,48;0,2;0,4;0;25,2;1,65
08-12-2020;23,5;0;0;0;304;0,98;1,93;22,2;1,145;98,48;0,2;0,4;0;23,3;1,53
08-12-2020;18,9;0;0;0;306;0,89;1,68;21,2;1,139;98,5;0,2;0,4;0;21,9;1,38
08-12-2020;12,9;0;0;0;322;0,91;1,67;20,9;1,099;98,5;0,2;0,3;0;20,9;1,37
08-12-2020;5,5;0;0;0;328;0,47;1,15;19,3;1,139;98,52;0,2;0,4;0;19,9;1,1
08-12-2020;0,8;0;0;0;81;0,7;1,09;18,3;1,148;98,52;0,2;0,3;0;18,8;0,95
08-12-2020;0;0;0;0;343;0,52;1,4;17,4;1,14;98,52;0,2;0,4;0;17,6;0,85
08-12-2020;0;0;0;0;316;0,54;2,06;16,8;1,131;98,52;0,2;0,3;0;16,6;0,77
08-12-2020;0;0;0;0;313;0,9;1,48;16,4;1,131;98,53;0,2;0,3;0;16;0,74
08-12-2020;0;0;0;0;38;0,7;1,42;16,1;1,135;98,53;0,2;0,3;0;15,7;0,7
08-12-2020;0;0;0;0;80;0,78;1,58;15,9;1,148;98,53;0,2;0,3;0;15,3;0,66
08-12-2020;0;0;0;0;19;0,51;1,44;14,8;1,192;98,54;0,2;0,3;0;14,8;0,49
08-12-2020;0;0;0;0;72;0,59;1,16;14,2;1,186;98,54;0,2;0,3;0;14,1;0,43
08-12-2020;0;0;0;0;344;0,55;1,24;13,3;1,197;98,53;0,2;0,3;0;13,4;0,33
08-12-2020;0;0;0;0;73;0,74;1,39;12,7;1,189;98,52;0,2;0,2;0;12,7;0,28
08-12-2020;0;0;0;0;76;0,45;1,14;12,3;1,185;98,54;0,2;0,2;0;12,2;0,25
09-12-2020;0;0;0;0;25;0,37;0,89;11,7;1,179;98,54;0,2;0,3;0;11,6;0,2
09-12-2020;0;0;0;0;85;0,48;0,82;11,4;1,173;98,53;0,2;0,2;0;11,2;0,17
09-12-2020;0;0;0;0;65;0,39;1,03;11,4;1,141;98,52;0,2;0,3;0;10,8;0,21
09-12-2020;0;0;0;0;107;0,37;0,65;10,9;1,161;98,51;0,2;0,2;0;10,6;0,14
09-12-2020;0;0;0;0;112;0,19;0,49;10,6;1,157;98,5;0,2;0,3;0;10,2;0,12
09-12-2020;0;0;0;0;42;0,38;0,95;10,4;1,155;98,49;0,3;0,2;0;9,8;0,1
09-12-2020;0;0;0;0;51;0,53;1,04;9,7;1,137;98,47;0,2;0,3;0;9,5;0,07
09-12-2020;0;0;0;0;25;0,66;0,97;9,5;1,121;98,45;0,2;0,3;0;9,1;0,07
09-12-2020;0;0;0;0;108;0,52;0,96;9,3;1,11;98,44;0,2;0,2;0;8,9;0,06
09-12-2020;0;0;0;0;31;0,25;0,65;9,2;1,1;98,43;0,2;0,2;0;8,6;0,06
09-12-2020;0;0;0;0;124;0,5;0,81;9;1,105;98,42;0,2;0,2;0;8,6;0,05
09-12-2020;0;0;0;0;351;0,48;0,69;8,7;1,081;98,4;0,3;0,2;0;8,2;0,04
09-12-2020;0;0;0;0;37;0,38;0,68;8,7;1,07;98,38;0,3;0,3;0;8;0,06
09-12-2020;0;0;0;0;82;0,25;0,53;8,1;1,058;98,36;0,3;0,2;0;7,8;0,02
09-12-2020;0;0;0;0;137;0,47;0,73;8;1,045;98,35;0,3;0,2;0;7,5;0,03
09-12-2020;0;0;0;0;323;0,5;1,66;7,6;1,027;98,33;0,2;0,2;0;7,3;0,02
09-12-2020;0;0;0;0;8;0,85;1,36;7,4;1,008;98,32;0,2;0,1;0;7,1;0,02
09-12-2020;0;0;0;0;121;0,51;0,99;7,4;1,011;98,32;0,2;0,1;0;7;0,02
09-12-2020;0;0;0;0;101;0,55;0,92;7,2;1,001;98,33;0,3;0,1;0;6,9;0,02
09-12-2020;0;0;0;0;16;0,41;0,72;7,2;0,999;98,32;0,2;0,1;0;6,7;0,01
09-12-2020;0;0;0;0;318;0,26;0,63;6,8;0,979;98,3;0,2;0,1;0;6,5;0,01
09-12-2020;0;0;0;0;84;0,52;1,07;6,6;0,963;98,3;0,2;0,2;0;6,3;0,01
09-12-2020;0;0;0;0;108;0,49;0,83;6,8;0,965;98,31;0,2;0,2;0;6,3;0,02
09-12-2020;0;0;0;0;18;0,54;0,84;6,2;0,948;98,31;0,2;0,1;0;6,1;0
09-12-2020;0;0;0;0;14;0,38;0,64;6,4;0,937;98,3;0,2;0,2;0;5,8;0,02
09-12-2020;0,5;0;0;0;128;0,23;0,64;6,3;0,939;98,3;0,2;0,2;0;5,8;0,02
09-12-2020;4,3;0;0;0;34;0,34;0,57;6,2;0,935;98,29;0,2;0,2;0;5,7;0,02
09-12-2020;9,7;0;0;0;116;0,32;0,49;6,3;0,939;98,28;0,2;0,2;0;5,8;0,01
09-12-2020;62,7;0;0;0;46;0,25;0,6;6,2;0,94;98,28;0,2;0,2;0;6,1;0
09-12-2020;125,4;0;0;0;315;0,2;0,7;6,7;0,983;98,27;0,3;0,3;0;7,9;0
09-12-2020;169,3;0;0;0;4;0,28;0,57;7,3;1,023;98,28;0,3;0,4;0;9,6;0
09-12-2020;212,9;0;0;0;356;0,41;0,88;8,6;1,117;98,26;0,4;0,4;0;11,2;0
09-12-2020;256,6;0;0;0;271;0,25;0,57;10,3;1,247;98,27;0,3;0,4;0;13,2;0,01
09-12-2020;302,9;0;0;0;301;0,62;1,1;11,5;1,335;98,28;0,3;0,6;0;15,2;0,02
09-12-2020;341,5;0;0;0;7;0,33;0,68;13,2;1,397;98,27;0,4;0,5;0;17,1;0,11
09-12-2020;354,8;0;0;0;299;0,8;2,96;14,4;1,425;98,3;0,4;0,6;0;18,7;0,22
09-12-2020;402,3;0;0;0;283;1,73;3,08;15,2;1,374;98,29;0,2;0,7;0;19,2;0,35
09-12-2020;489,8;0;0;0;295;1,93;3,23;15,9;1,357;98,28;0,5;0,6;0;19,6;0,45
09-12-2020;556,3;0;0;0;292;0,91;2,84;17;1,346;98,26;0,4;0,6;0;20,5;0,6
09-12-2020;610,3;0;0;0;83;0,56;1,25;18,4;1,361;98,23;0,2;0,5;0;22,3;0,75
09-12-2020;660,1;0;0;0;305;0,86;2,11;19;1,382;98,22;0,3;0,6;0;23,6;0,82
09-12-2020;662,7;0;0;0;276;0,9;2,06;19,5;1,383;98,22;0,3;0,7;0;24,2;0,88
09-12-2020;671,6;0;0;0;281;1,05;2,42;20;1,405;98,22;0,2;0,6;0;24,6;0,93
09-12-2020;802,5;0;0;0;280;1,23;2,75;20,4;1,391;98,22;0,2;0,6;0;24,7;1
09-12-2020;850;0;0;0;291;1,54;3,18;20,6;1,421;98,21;0,2;0,6;0;24,7;1
09-12-2020;890,2;0;0;0;292;1,54;3,13;21,1;1,447;98,2;0,3;0,6;0;24,6;1,05
09-12-2020;928,7;0;0;0;288;1,38;3,05;21,5;1,458;98,19;0,3;0,6;0;24,8;1,11
09-12-2020;964,1;0;0;0;318;1,8;3,4;22,1;1,485;98,19;0,1;0,6;0;25,1;1,17
09-12-2020;995;0;0;0;301;1,37;2,74;22,5;1,455;98,18;0,1;0,4;0;25,2;1,26
09-12-2020;1021,2;0;0;0;315;1,3;3,76;23,2;1,491;98,18;0,2;0,4;0;25,6;1,36
09-12-2020;1044,9;0;0;0;316;1,27;4,15;23,8;1,503;98,17;0,2;0,6;0;26,1;1,45
09-12-2020;1064,3;0;0;0;309;1,34;3,07;24,2;1,463;98,16;0,3;0,4;0;26,4;1,55
09-12-2020;1079,7;0;0;0;283;1,26;3,08;24,4;1,447;98,14;0,3;0,5;0;26,6;1,6
09-12-2020;1092,8;0;0;0;306;1,33;3,5;24,8;1,413;98,12;0,3;0,3;0;26,8;1,71
09-12-2020;1098,3;0;0;0;316;1,16;3,29;25,2;1,487;98,1;0,1;0,5;0;27;1,73
09-12-2020;1098,3;0;0;0;268;1,17;2,93;25,7;1,443;98,09;0;0,5;0;27,4;1,86
09-12-2020;1076,9;0;0;0;285;1,58;4,15;26;1,392;98,08;0,2;0,5;0;27,8;1,96
09-12-2020;955,5;0;0;0;306;1,71;4,45;26,1;1,358;98,07;0,1;0,5;0;27,9;2,02
09-12-2020;972,1;0;0;0;295;1,62;5,02;26,3;1,286;98,06;0,1;0,5;0;28;2,14
09-12-2020;1044,3;0;0;0;301;1,91;4;26,6;1,33;98,06;0,1;0,4;0;28,2;2,16
09-12-2020;1043,5;0;0;0;288;1,93;3,84;26,8;1,357;98,05;0,3;0,3;0;28,6;2,17
09-12-2020;1011,5;0;0;0;299;1,49;3,89;27,1;1,373;98,03;0,3;0,4;0;28,9;2,21
09-12-2020;989,2;0;0;0;290;1,21;2,84;27,3;1,357;98;0,2;0,4;0;29,2;2,27
09-12-2020;862,1;0;0;0;314;1,03;2,3;27,4;1,349;98;0,3;0,3;0;29,6;2,31
09-12-2020;816,7;0;0;0;287;1,02;3,69;27,8;1,355;97,99;0,3;0,3;0;29,9;2,39
09-12-2020;895,7;0;0;0;258;1,11;4,05;27,8;1,404;97,97;0,2;0,4;0;30,2;2,34
09-12-2020;425,2;0;0;0;248;1,27;3,24;28,1;1,405;97,95;0,3;0,4;0;30,3;2,39
09-12-2020;336,4;0;0;0;291;1,23;3,3;27,9;1,4;97,96;0,3;0,5;0;29,9;2,35
09-12-2020;756,2;0;0;0;295;1,63;3,52;27,4;1,355;97,95;0,5;0,5;0;29,8;2,3
09-12-2020;716,5;0;0;0;287;1,45;3,75;27,6;1,357;97,95;0,3;0,3;0;29,9;2,33
09-12-2020;668,5;0;0;0;287;1,5;3,66;27,5;1,349;97,92;0,1;0,4;0;30,1;2,32
09-12-2020;617,8;0;0;0;297;1,66;3,3;27,4;1,299;97,89;0,4;0,1;0;30;2,34
09-12-2020;564,3;0;0;0;290;1,52;3,17;27,4;1,255;97,88;0,3;0,3;0;30;2,39
09-12-2020;511,7;0;0;0;301;1,3;3,05;27,6;1,199;97,86;0,2;0,3;0;30,1;2,48
09-12-2020;458,7;0;0;0;294;1,74;4,77;27,2;1,175;97,85;0,1;0,3;0;30;2,42
09-12-2020;404,4;0;0;0;295;0,8;3,1;27,4;1,167;97,85;0,2;0,4;0;30;2,49
09-12-2020;349,1;0;0;0;298;0,83;2,1;27,2;1,151;97,85;0,4;0,3;0;30,1;2,47
09-12-2020;294,9;0;0;0;306;0,86;2,31;27,2;1,18;97,85;0,3;0,3;0;30,1;2,42
09-12-2020;242,3;0;0;0;298;0,95;2,06;26,6;1,16;97,85;0,3;0,4;0;29,6;2,31
09-12-2020;171,5;0;0;0;298;0,7;2,24;26,4;1,098;97,85;0,3;0,4;0;28,8;2,34
09-12-2020;29,8;0;0;0;304;0,7;1,77;25;1,13;97,87;0,3;0,4;0;27,2;2,03
09-12-2020;25,3;0;0;0;349;0,32;0,82;23,5;1,248;97,89;0,2;0,3;0;25,1;1,65
09-12-2020;20,5;0;0;0;323;0,51;1,38;22,6;1,222;97,89;0,2;0,3;0;23,2;1,51
09-12-2020;14,5;0;0;0;322;0,83;2,37;21,6;1,186;97,9;0,2;0,3;0;21,9;1,39
09-12-2020;6,2;0;0;0;337;0,68;2,48;20,8;1,259;97,9;0,2;0,4;0;20,9;1,2
09-12-2020;1;0;0;0;334;0,49;1,72;19,2;1,311;97,92;0,2;0,3;0;19,9;0,92
09-12-2020;0;0;0;0;348;0,79;2;19,1;1,294;97,94;0,2;0,4;0;18,8;0,92
09-12-2020;0;0;0;0;322;1,06;2,06;18,7;1,291;97,95;0,3;0,4;0;18,3;0,87
09-12-2020;0;0;0;0;318;0,91;1,65;17,8;1,299;97,97;0,2;0,3;0;17,8;0,74
09-12-2020;0;0;0;0;285;0,9;1,43;18,2;1,283;97,97;0,2;0,3;0;17,3;0,8
09-12-2020;0;0;0;0;274;0,47;1,32;16,5;1,325;97,99;0,2;0,3;0;16,9;0,55
09-12-2020;0;0;0;0;39;0,66;1,51;16;1,333;97,99;0,2;0,3;0;16;0,48
09-12-2020;0;0;0;0;270;0,63;1,24;15,8;1,32;98;0,2;0,3;0;15,4;0,48
09-12-2020;0;0;0;0;204;0,81;1,3;15,2;1,325;97,99;0,2;0,2;0;15;0,4
09-12-2020;0;0;0;0;103;0,66;1,21;14,6;1,296;98;0,2;0,3;0;14,4;0,37
09-12-2020;0;0;0;0;89;0,53;1,01;14,2;1,291;98,01;0,2;0,2;0;13,9;0,32
10-12-2020;0;0;0;0;104;0,4;1,03;13,4;1,25;98;0,1;0,2;0;13,3;0,28
10-12-2020;0;0;0;0;104;0,5;1,01;12,9;1,238;97,99;0,2;0,2;0;12,7;0,25
10-12-2020;0;0;0;0;61;0,34;0,73;12,5;1,215;97,97;0,2;0,2;0;12,2;0,24
10-12-2020;0;0;0;0;119;0,28;0,61;12,1;1,234;97,96;0,2;0,2;0;11,7;0,18
10-12-2020;0;0;0;0;60;0,47;0,91;11,6;1,215;97,96;0,1;0,2;0;11,2;0,15
10-12-2020;0;0;0;0;109;0,7;1,14;11,3;1,205;97,94;0,2;0,3;0;10,9;0,14
10-12-2020;0;0;0;0;18;0,51;1,05;10,8;1,175;97,92;0,2;0,2;0;10,5;0,12
10-12-2020;0;0;0;0;45;0,23;0,79;10,7;1,17;97,9;0,2;0,3;0;10,1;0,12
10-12-2020;0;0;0;0;91;0,57;0,95;10,3;1,167;97,87;0,2;0,3;0;9,9;0,09
10-12-2020;0;0;0;0;128;0,59;1,09;10,4;1,157;97,84;0,2;0,3;0;9,8;0,11
10-12-2020;0;0;0;0;309;0,49;0,84;9,8;1,142;97,82;0,2;0,3;0;9,5;0,07
10-12-2020;0;0;0;0;25;0,59;0,98;9,4;1,121;97,82;0,2;0,2;0;9,1;0,06
10-12-2020;0;0;0;0;203;0,29;0,77;8,9;1,091;97,8;0,3;0,3;0;8,7;0,05
10-12-2020;0;0;0;0;40;0,52;0,99;9;1,091;97,78;0,2;0,2;0;8,5;0,05
10-12-2020;0;0;0;0;157;0,54;1,05;8,8;1,081;97,77;0,3;0,2;0;8,3;0,05
10-12-2020;0;0;0;0;349;0,49;0,95;8,4;1,069;97,77;0,2;0,3;0;8,1;0,03
10-12-2020;0;0;0;0;221;0,32;0,6;8,5;1,076;97,76;0,3;0,3;0;8;0,03
10-12-2020;0;0;0;0;39;0,66;1,1;8;1,056;97,76;0,3;0,2;0;7,8;0,02
10-12-2020;0;0;0;0;105;0,34;1,09;8;1,057;97,75;0,3;0,2;0;7,7;0,02
10-12-2020;0;0;0;0;307;0,48;1,02;7,8;1,042;97,77;0,3;0,2;0;7,4;0,01
10-12-2020;0;0;0;0;64;0,53;1,13;7,7;1,028;97,76;0,2;0,2;0;7,2;0,02
